x,y,z,visibility,load_status,entity_count
10,4,4,TRACKED,LOADED,1
13,4,7,TRACKED,LOADED,1
1,1,9,TICKING,LOADED,1
0,4,8,TICKING,LOADED,1
-2,4,5,TRACKED,LOADED,1
6,3,15,TICKING,LOADED,9
7,5,8,TICKING,LOADED,1
11,0,13,TICKING,LOADED,1
11,2,13,TICKING,LOADED,1
7,0,13,TICKING,LOADED,1
7,2,13,TICKING,LOADED,2
5,4,9,TICKING,LOADED,1
5,-1,9,TICKING,LOADED,1
9,5,9,TICKING,LOADED,1
9,-1,9,TICKING,LOADED,1
5,3,14,TICKING,LOADED,2
5,4,14,TICKING,LOADED,2
-1,1,13,TRACKED,LOADED,1
9,-1,4,TRACKED,LOADED,1
-2,1,3,TRACKED,LOADED,2
-2,4,3,TRACKED,LOADED,2
8,1,15,TICKING,LOADED,1
8,3,19,TRACKED,LOADED,3
0,4,-3,TRACKED,LOADED,1
10,5,7,TICKING,LOADED,2
11,4,17,TRACKED,LOADED,1
7,2,11,TICKING,LOADED,3
0,1,13,TICKING,LOADED,3
7,0,18,TRACKED,LOADED,1
7,1,18,TRACKED,LOADED,1
5,2,11,TICKING,LOADED,1
5,4,11,TICKING,LOADED,2
1,2,5,TRACKED,LOADED,1
5,4,6,TICKING,LOADED,2
0,-4,11,TICKING,LOADED,1
9,0,12,TICKING,LOADED,5
9,3,12,TICKING,LOADED,2
5,4,4,TRACKED,LOADED,1
3,4,8,TICKING,LOADED,1
-3,3,2,TRACKED,LOADED,1
1,-4,14,TICKING,LOADED,1
8,5,6,TICKING,LOADED,1
8,-1,6,TICKING,LOADED,1
9,5,7,TICKING,LOADED,8
8,2,14,TICKING,LOADED,1
8,2,10,TICKING,LOADED,1
2,4,7,TICKING,LOADED,1
11,5,8,TICKING,LOADED,1
4,0,8,TICKING,LOADED,1
4,-1,8,TICKING,LOADED,1
11,4,12,TICKING,LOADED,1
11,1,14,TICKING,LOADED,1
11,2,14,TICKING,LOADED,1
0,4,2,TRACKED,LOADED,1
-1,3,15,TRACKED,LOADED,3
9,1,15,TICKING,LOADED,2
7,5,7,TICKING,LOADED,3
7,6,7,TICKING,LOADED,3
7,-1,7,TICKING,LOADED,2
1,4,3,TRACKED,LOADED,1
2,1,10,TICKING,LOADED,2
-1,2,7,TRACKED,LOADED,1
1,4,19,TRACKED,LOADED,2
10,0,12,TICKING,LOADED,1
9,0,10,TICKING,LOADED,1
9,-1,10,TICKING,LOADED,1
8,4,11,TICKING,LOADED,1
2,4,0,TRACKED,LOADED,2
8,0,13,TICKING,LOADED,1
8,4,13,TICKING,LOADED,1
4,0,9,TICKING,LOADED,1
4,3,9,TICKING,LOADED,3
4,4,9,TICKING,LOADED,1
4,-1,9,TICKING,LOADED,2
10,5,8,TICKING,LOADED,4
11,4,11,TICKING,LOADED,1
-2,3,9,TRACKED,LOADED,2
0,4,7,TICKING,LOADED,1
-1,0,12,TRACKED,LOADED,5
-1,1,12,TRACKED,LOADED,1
-1,4,12,TRACKED,LOADED,2
1,4,11,TICKING,LOADED,1
1,-4,11,TICKING,LOADED,1
9,5,6,TICKING,LOADED,2
3,1,10,TICKING,LOADED,1
3,4,10,TICKING,LOADED,1
13,4,11,TRACKED,LOADED,1
9,0,14,TICKING,LOADED,1
-3,4,-3,TRACKED,LOADED,2
8,5,8,TICKING,LOADED,1
4,3,14,TICKING,LOADED,6
10,4,17,TICKING,LOADED,1
2,4,1,TRACKED,LOADED,1
0,4,12,TICKING,LOADED,1
0,-4,12,TICKING,LOADED,1
12,4,10,TRACKED,LOADED,1
6,2,11,TICKING,LOADED,1
6,-2,11,TICKING,LOADED,1
1,4,-3,TRACKED,LOADED,1
6,-1,7,TICKING,LOADED,3
12,5,18,TRACKED,LOADED,2
6,4,3,TRACKED,LOADED,2
-2,4,12,TRACKED,LOADED,2
7,4,9,TICKING,LOADED,1
7,-2,9,TICKING,LOADED,1
3,3,19,TRACKED,LOADED,1
1,4,-2,TRACKED,LOADED,1
4,3,19,TRACKED,LOADED,1
4,4,19,TRACKED,LOADED,2
9,0,16,TICKING,LOADED,1
-2,4,7,TRACKED,LOADED,1
2,-3,16,TICKING,LOADED,1
3,2,0,TRACKED,LOADED,3
3,4,0,TRACKED,LOADED,1
9,0,11,TICKING,LOADED,1
1,-4,17,TICKING,LOADED,1
10,4,16,TICKING,LOADED,1
11,4,5,TRACKED,LOADED,1
6,4,8,TICKING,LOADED,1
6,5,8,TICKING,LOADED,1
6,-1,8,TICKING,LOADED,1
8,5,7,TICKING,LOADED,5
-1,-2,11,TRACKED,LOADED,2
11,1,15,TICKING,LOADED,2
7,4,4,TRACKED,LOADED,1
-2,2,4,TRACKED,LOADED,1
9,0,19,TRACKED,LOADED,1
3,4,9,TICKING,LOADED,1
3,-1,9,TICKING,LOADED,1
9,5,8,TICKING,LOADED,2
0,4,18,TRACKED,LOADED,1
6,4,9,TICKING,LOADED,3
6,-1,9,TICKING,LOADED,1
-1,-4,8,TRACKED,LOADED,1
5,4,3,TRACKED,LOADED,1
7,2,15,TICKING,LOADED,1
11,4,7,TICKING,LOADED,1
5,-1,8,TICKING,LOADED,2
5,4,7,TICKING,LOADED,2
-1,4,19,TRACKED,LOADED,1
4,-2,13,TICKING,LOADED,1
3,4,11,TICKING,LOADED,1
8,2,9,TICKING,LOADED,1
0,4,9,TICKING,LOADED,2
0,-4,9,TICKING,LOADED,1
6,1,6,TICKING,LOADED,2
12,4,17,TRACKED,LOADED,1
12,5,17,TRACKED,LOADED,1
6,4,4,TRACKED,LOADED,1
6,-1,4,TRACKED,LOADED,1
7,2,5,TRACKED,LOADED,1
7,4,5,TRACKED,LOADED,4
1,4,18,TRACKED,LOADED,1
5,4,12,TICKING,LOADED,5
5,-3,12,TICKING,LOADED,1
7,-2,10,TICKING,LOADED,1
9,-1,13,TICKING,LOADED,1
3,4,3,TRACKED,LOADED,1
-2,4,10,TRACKED,LOADED,1
4,-1,10,TICKING,LOADED,1
3,3,14,TICKING,LOADED,2
8,4,12,TICKING,LOADED,1
8,4,4,TRACKED,LOADED,1
